Iteration,AverageDiscountedReturn,AverageReturn,ExplainedVariance,NumTrajs,Entropy,Perplexity,StdReturn,MaxReturn,MinReturn,AveragePolicyStd,LossBefore,LossAfter,MeanKLBefore,MeanKL,dLoss
127,-31.4616906153,-73.697711704,0.989129783004,57,13.511406547,737784.124785,1.2532185784,-70.4166853252,-76.0159253991,1.69882405291,1.4142455174e-16,-0.0103431451753,0.0,0.00645868534391,0.0103431451753
128,-31.2249704594,-73.1534042215,0.985334507323,57,13.3903541859,653667.561808,1.71054158167,-68.6942059683,-77.3796261238,1.67070557607,-3.5568828056e-16,-0.0090359281091,0.0,0.00654971924719,0.0090359281091
129,-30.9795308745,-72.8042791463,0.985032023114,57,13.2913589852,592057.469007,1.60611929656,-68.2525902934,-76.4860610373,1.64778736554,1.21986787917e-16,-0.00885652308713,0.0,0.00642228755074,0.00885652308713
130,-30.7512456406,-72.0095211566,0.989872219036,57,13.1839654242,531769.510877,1.5281912829,-68.1057077474,-75.8064973513,1.62483579929,6.32657751095e-17,-0.0105597979095,0.0,0.00656621835639,0.0105597979095
131,-30.659869493,-72.2970768133,0.989822164959,57,13.0645499266,471913.000506,1.30480130634,-68.9162467724,-75.7678671856,1.59896283236,4.33540668595e-17,-0.0101471618237,0.0,0.00654162361642,0.0101471618237
132,-30.2754896248,-71.5714250235,0.984546657075,57,12.9529248329,422069.314933,1.72036465224,-66.6101708525,-75.2536262727,1.57639940829,-3.22088241804e-16,-0.0137516800941,0.0,0.00978160924356,0.0137516800941
133,-29.9126064961,-70.5620245149,0.986716845033,57,12.8275283106,372327.197775,1.57034579733,-66.9940169438,-74.029520688,1.55310896974,-1.55773100257e-16,-0.0104335814749,0.0,0.00655103567192,0.0104335814749
134,-29.7271229302,-70.2368638611,0.988045345457,57,12.7107572674,331292.605183,1.34977144909,-66.5610235331,-73.3627677903,1.53292298896,1.1875329506e-17,-0.0105232687848,0.0,0.00672179185745,0.0105232687848
135,-29.2487022399,-69.2498279787,0.986649783531,57,12.6172834931,301728.683372,1.30275057774,-65.352122069,-73.3504573886,1.51473130553,-1.35502681785e-17,-0.0166477582271,0.0,0.00999747466269,0.0166477582271
136,-28.8113577745,-68.3149378997,0.984438676732,57,12.4518099035,255712.719408,1.54646932749,-64.6829475579,-71.6173987175,1.48230898118,6.51975874678e-17,-0.0116968218669,0.0,0.00660895798918,0.0116968218669
137,-28.6311514026,-67.7728420664,0.980593429762,57,12.3033555556,220434.429024,1.75824534822,-63.4161258734,-73.211246969,1.45312817385,2.21079956167e-16,-0.0137030075785,0.0,0.00988307495139,0.0137030075785
138,-28.1588864303,-67.0810397508,0.983660056233,56,12.1771875163,194305.611645,1.49601136953,-62.9941842583,-70.6387783985,1.43122036638,6.97856057703e-17,-0.0112222645929,0.0,0.00669025271587,0.0112222645929
139,-27.8879734807,-66.7869087903,0.982665170375,56,12.0745811473,175357.345865,1.67859742455,-62.2825966945,-70.7795227595,1.41573208957,-1.44242963601e-16,-0.0103495115642,0.0,0.00655731231642,0.0103495115642
140,-27.5586145936,-65.9620654002,0.984866323791,56,11.9490661822,154672.643049,1.43954038365,-63.0195451535,-69.5728401608,1.39456791607,-1.70899499296e-16,-0.0105128288725,0.0,0.00668043607348,0.0105128288725
141,-27.0901191058,-65.1283040892,0.98590932973,56,11.8213427804,136126.894901,1.2802359611,-62.7364816657,-67.924332796,1.3727643216,-5.34670503201e-17,-0.0109538030836,0.0,0.00645703871073,0.0109538030836
142,-26.6891481391,-64.3144462551,0.979722119861,56,11.6922567154,119641.699223,1.66437050847,-61.1968004663,-68.5472332075,1.35107510244,-9.21219727219e-17,-0.0104794565165,0.0,0.0065862246709,0.0104794565165
143,-26.241940592,-63.4757260469,0.981828583574,56,11.5371666678,102453.740938,1.51813082637,-60.0451315435,-67.6621924026,1.32355582849,9.65929158116e-17,-0.0157229195689,0.0,0.00988284327521,0.0157229195689
144,-25.7364705446,-62.188079054,0.985307321638,56,11.3710341313,86771.5542818,1.37255900677,-58.6814180631,-64.935193739,1.2971624437,-1.20237527231e-16,-0.0117960043996,0.0,0.00665756576994,0.0117960043996
145,-25.3429751644,-61.4145401232,0.984766970851,56,11.2625795591,77853.1437917,1.14395461564,-58.861756973,-63.6391033981,1.28311438589,1.33643439251e-16,-0.0124446417849,0.0,0.00659687515513,0.0124446417849
146,-24.9546050349,-60.9835444825,0.981441793534,56,11.1485498333,69463.0220621,1.40460346588,-57.9233555566,-64.6735066888,1.2685921226,-1.21039762992e-17,-0.0119694815151,0.0,0.00640331497845,0.0119694815151
147,-24.562938065,-60.2233648667,0.980302379827,55,11.0218425171,61196.3310816,1.41369058159,-57.3971187671,-63.9615864435,1.25273890218,1.62276140909e-16,-0.0123113330396,0.0,0.00655089200485,0.0123113330396
148,-24.0544898667,-59.3871728759,0.977912321876,55,10.8837787783,53304.646263,1.48047696897,-55.7686754985,-62.9037102642,1.23384085839,-3.17844950395e-16,-0.0124544196919,0.0,0.00654048940345,0.0124544196919
149,-23.3347306554,-57.6908170145,0.976024760605,55,10.7707908854,47609.6564103,1.45216468024,-54.6556252652,-61.8669207314,1.22175598795,1.18742907641e-16,-0.0115212747853,0.0,0.00655575672228,0.0115212747853
150,-23.0938578327,-57.158521305,0.975177342322,55,10.6210303839,40987.8263725,1.42531617026,-54.3674163497,-61.0860009308,1.20159987704,-1.98645897085e-16,-0.0122686019208,0.0,0.00661717574064,0.0122686019208
151,-22.5475888125,-56.176850412,0.975512086038,55,10.4855094738,35793.0662619,1.47238335675,-53.0018761092,-59.4452387662,1.18483942334,4.98772000192e-17,-0.0116308920205,0.0,0.00655049288261,0.0116308920205
152,-22.2623957415,-55.6141787133,0.974757630686,55,10.327612146,30565.0398436,1.59932207187,-51.5274441616,-58.9581483652,1.16332593179,-2.04389665499e-16,-0.0124075797925,0.0,0.00652491761053,0.0124075797925
153,-21.5163449008,-54.0705483668,0.970179546448,55,10.2040177786,27011.4945549,1.49199010112,-51.3384770369,-58.9428612613,1.15238620645,1.55989344436e-16,-0.0125542886863,0.0,0.00659406126427,0.0125542886863
154,-21.0679021661,-53.0794720055,0.971985666858,54,10.0366081743,22847.7557374,1.26942672488,-50.4712876684,-56.5028485904,1.13167200339,1.26598731498e-16,-0.0124300230262,0.0,0.00662661954453,0.0124300230262
155,-20.8147742911,-52.5060531549,0.977904256791,55,9.90298183276,19989.8881615,1.12915089385,-50.6203343774,-54.9811461945,1.1157077063,-2.91929373839e-16,-0.0132125802245,0.0,0.00657346046934,0.0132125802245
156,-20.1733283273,-51.2271880326,0.970581707092,54,9.76469752084,17408.215359,1.5283815966,-47.82987828,-56.3465077671,1.10230256109,-9.48153948091e-17,-0.0132012936555,0.0,0.00649108138807,0.0132012936555
157,-19.549581298,-50.0016704012,0.965195274644,54,9.59933596905,14754.9805481,1.30415511435,-47.5875138748,-52.5216181682,1.08240745495,-9.56621270946e-17,-0.0138693577531,0.0,0.00662426224701,0.0138693577531
158,-19.0311373194,-48.8941211182,0.96712761528,54,9.4556849964,12780.6168859,1.41557552921,-45.6246122428,-51.8186458074,1.06774596618,-2.62456370849e-16,-0.014893349721,0.0,0.00656412906701,0.014893349721
159,-18.617625287,-48.1083174782,0.968026847112,54,9.31771624791,11133.5265831,1.10239671887,-45.8290201826,-50.4613445468,1.0566807078,1.01798793001e-16,-0.013105410308,0.0,0.00661476824339,0.013105410308
160,-18.0098389694,-46.7089477911,0.956739716503,54,9.16234037617,9531.33791075,1.40663814134,-44.0665602372,-50.1948766967,1.04092167622,-1.86079170251e-16,-0.0144099589694,0.0,0.00657507239368,0.0144099589694
161,-17.3457787933,-45.2467984789,0.968361174401,54,9.00957493433,8181.04305519,1.22203214682,-42.8927057653,-48.6436960742,1.02649849731,-4.10767186052e-16,-0.0145694105715,0.0,0.00661752923528,0.0145694105715
162,-16.9233632417,-44.3030969,0.957557342294,54,8.85436934074,7004.92912354,1.3880948732,-41.2902296349,-48.6982616766,1.01269383407,-1.4903810365e-16,-0.0125210497653,0.0,0.00657701020773,0.0125210497653
163,-16.4252019774,-43.3997501127,0.952331095541,53,8.68868467742,5935.37017974,1.21415817997,-40.282555859,-45.8355251651,0.995077435777,1.586191353e-18,-0.0144496866753,0.0,0.00655182801609,0.0144496866753
164,-15.8280386262,-42.296862422,0.95594570908,53,8.5302862751,5065.89586708,1.19132549748,-40.0415678642,-46.0278070597,0.981578271043,1.15235511024e-16,-0.0142787824894,0.0,0.00656545357901,0.0142787824894
165,-15.2446801733,-41.0325713688,0.957709200044,53,8.37403094841,4333.06727761,0.925440072889,-38.3910271056,-42.9296371271,0.967808505771,-8.76457743812e-17,-0.0129592675024,0.0,0.00654819814053,0.0129592675024
166,-14.8430643637,-40.1136560601,0.950254394259,53,8.25358853441,3841.38606319,1.06010105366,-38.3462342247,-44.3769430023,0.963007201596,-6.49456786704e-17,-0.0140673709484,0.0,0.00656744914553,0.0140673709484
167,-14.3145427986,-39.0131999247,0.956986235985,53,8.08601382994,3248.71180788,0.986281942934,-36.6664816864,-40.7971276199,0.948867455836,-1.13566677556e-16,-0.0154753740383,0.0,0.00656266863504,0.0154753740383
168,-13.8138158189,-37.9407585124,0.95040135752,53,7.91780262251,2745.73100453,0.888834106489,-35.9667892034,-40.1587197586,0.934767387213,4.23117449974e-18,-0.014027636979,0.0,0.00655435964918,0.014027636979
169,-13.2804781577,-36.6965630027,0.94528725232,53,7.75309272655,2328.76351757,1.08779323022,-35.0890063028,-40.7169797634,0.921366240878,1.52053476616e-16,-0.0149538436662,0.0,0.00658252176541,0.0149538436662
170,-12.6845378388,-35.5241207878,0.943023667094,53,7.58173832326,1962.03665664,0.897576139334,-33.1550125894,-37.5969004638,0.908112215903,-6.85581543369e-17,-0.0148433244485,0.0,0.00656320213331,0.0148433244485
171,-12.3162437309,-34.9785376886,0.948957097333,52,7.43737135092,1698.28016603,0.851977081786,-32.9616438925,-37.3747090988,0.900329315803,3.62047034342e-16,-0.014085249169,0.0,0.00659134564371,0.014085249169
172,-11.8858066651,-33.8013163132,0.945602631011,52,7.26571936531,1430.41424813,0.919557237837,-31.7915606826,-35.7665279424,0.884699254515,-2.2525334199e-16,-0.0138893651711,0.0,0.00657296844941,0.0138893651711
173,-11.3501441855,-32.9987868528,0.941093905072,52,7.10705037487,1220.54208971,0.683357452318,-31.0071561583,-34.8490055466,0.872619319605,2.29694512834e-16,-0.0138990816611,0.0,0.00657719489488,0.0138990816611
174,-10.8204056988,-31.8754396082,0.94626899546,52,6.94305172576,1035.92676044,0.881208820397,-30.0425309183,-34.2716107937,0.861299709283,-1.34523533138e-16,-0.0152328565513,0.0,0.00656354209071,0.0152328565513
175,-10.3702337599,-30.7009191456,0.94744154462,52,6.80084835528,898.609308328,0.651750177447,-29.3126981857,-32.3645152813,0.855871661335,5.19720890049e-17,-0.0146381121145,0.0,0.00658804253694,0.0146381121145
176,-9.99499797424,-30.1670196743,0.943713459389,51,6.63515974248,761.400684144,0.861297720477,-28.585759868,-31.8116583871,0.843425910691,4.01342537e-17,-0.0147679111941,0.0,0.00656645161905,0.0147679111941
177,-9.58072120646,-29.2205156088,0.954944418031,51,6.46422924426,641.769525225,0.735980256559,-27.7352303718,-30.6822769557,0.832508071483,-1.10002743449e-16,-0.0137484792169,0.0,0.0065894988292,0.0137484792169
178,-9.26035353853,-28.6247463041,0.950942257528,51,6.31423133688,552.377305302,0.776054498866,-26.2543437675,-30.3715441309,0.824997727136,5.62697159361e-16,-0.0154188428274,0.0,0.00654713915455,0.0154188428274
179,-8.77126810042,-27.602790223,0.953610171571,51,6.17942385718,482.713764154,0.736506257421,-26.09185421,-29.5910312635,0.821437459616,5.93763468866e-16,-0.0150012939393,0.0,0.00658617889601,0.0150012939393
180,-8.46306324517,-26.9001953906,0.966613820691,50,6.01932664112,411.301548912,0.647499893137,-25.2106393431,-28.4177475038,0.813157145869,5.97948986074e-17,-0.014816481631,0.0,0.00660908813228,0.014816481631
181,-8.1027268509,-26.280136831,0.964661176512,50,5.86353439832,351.965936048,0.645276979836,-24.9152134944,-27.5093633765,0.804934333233,1.58221993333e-16,-0.0159101389725,0.0,0.00655066033832,0.0159101389725
182,-7.76535875213,-25.4249045052,0.965949513687,50,5.72138471853,305.327422909,0.614100814506,-24.249770634,-26.7951866002,0.799364436332,1.10625990823e-16,-0.0140057491686,0.0,0.00659389186087,0.0140057491686
183,-7.4642236393,-24.8170341484,0.9696008709,50,5.55965070292,259.732096813,0.605615623877,-23.6177045799,-26.0848892153,0.790516227588,-2.74423697421e-16,-0.0142879172643,0.0,0.00658754306804,0.0142879172643
184,-7.05738956719,-23.9613470697,0.967242362949,50,5.40639056054,222.825857995,0.53685075923,-22.7208741984,-25.0899798008,0.783893310819,-3.25994691549e-16,-0.0136105278749,0.0,0.00655103027539,0.0136105278749
185,-6.92364737869,-23.766754792,0.978296500639,49,5.27447064258,195.287072486,0.622869424768,-22.7430171745,-25.793446793,0.779484537775,4.28979042324e-16,-0.0147786336626,0.0,0.00657811556023,0.0147786336626
186,-6.59892603731,-23.0607205135,0.978336478736,49,5.10374491129,164.63730638,0.548751843882,-21.9278377662,-24.2680014426,0.769575727556,-4.627310556e-17,-0.0133548984771,0.0,0.00658058318608,0.0133548984771
187,-6.361257134,-22.6537047625,0.979611452249,49,4.9476598392,140.844978065,0.546647663566,-21.2933105142,-23.7965180115,0.762545150703,-4.90288104653e-16,-0.0135878234401,0.0,0.00659317888912,0.0135878234401
188,-6.14053002645,-22.2308841415,0.982122096793,49,4.78991346499,120.290958833,0.522553444131,-21.2001853936,-23.2760992035,0.752951369487,-1.49216198444e-16,-0.0148642947811,0.0,0.00656620835038,0.0148642947811
189,-5.83832039604,-21.6091474447,0.982844768624,48,4.63913619316,103.454943887,0.479676657926,-20.5763111147,-22.8564045307,0.74449322403,2.72549651536e-16,-0.0126560357898,0.0,0.00656049003054,0.0126560357898
190,-5.62515217086,-21.2307080085,0.988356870738,48,4.47692130817,87.96344304,0.404654776368,-20.0726350471,-22.1652848363,0.736829299543,2.60050256264e-17,-0.0142478686403,0.0,0.00660708518025,0.0142478686403
191,-5.4625791896,-20.9006311231,0.9869609692,48,4.33640889765,76.4325687328,0.443260037121,-19.9032908439,-21.8153416829,0.731126981511,-1.2490009027e-16,-0.014230606493,0.0,0.00659685434037,0.014230606493
192,-5.39086940117,-20.7084343504,0.989658647268,48,4.23419724925,69.006261665,0.445567757073,-19.7624951722,-21.5480254936,0.728605151033,7.77877183166e-17,-0.0121706106968,0.0,0.00659058815821,0.0121706106968
193,-5.13575761517,-20.3098222221,0.989691022823,47,4.08058957507,59.1803508257,0.513200937909,-19.3823079828,-21.4001375556,0.722286673828,8.79491539118e-17,-0.012361187292,0.0,0.00655259622014,0.012361187292
194,-4.96147169283,-20.184372771,0.988344270205,47,3.94776145668,51.8192372956,0.399254970163,-19.4037872989,-21.2046627972,0.719901820796,-2.33019198251e-16,-0.0135672951109,0.0,0.00653452561634,0.0135672951109
195,-4.82618612337,-19.7695493236,0.9916042549,47,3.82555469417,45.8582306059,0.386400717443,-18.8460321347,-20.6134072498,0.717011956861,7.60873425923e-18,-0.0119669744234,0.0,0.00654962836344,0.0119669744234
196,-4.69618769521,-19.6491520433,0.991847468875,46,3.70292688142,40.5658622415,0.443132567477,-18.5866506412,-20.9756029955,0.714464756434,3.58518660521e-17,-0.0119880644402,0.0,0.00655743455827,0.0119880644402
197,-4.54153106256,-19.4111379359,0.994112231585,46,3.56144328657,35.2139843569,0.432822740976,-18.5439589145,-20.4236296258,0.705193723009,-3.01438333718e-16,-0.0109766554657,0.0,0.006624852695,0.0109766554657
198,-4.41637386951,-19.1300211338,0.992888605369,45,3.42929706799,30.8549461956,0.386948069214,-18.320028884,-19.9458120132,0.702481660632,-1.00872896253e-16,-0.0119921087585,0.0,0.00656716953131,0.0119921087585
199,-4.30039725246,-18.9090708444,0.99299520328,45,3.31806073863,27.6067618871,0.342915766409,-18.3020290196,-19.893506913,0.699077381415,-9.23452398198e-17,-0.0114347391399,0.0,0.00659515304938,0.0114347391399
200,-4.20393520533,-18.9949229957,0.993295935459,45,3.18777304056,24.234398283,0.423432850846,-18.0119370567,-20.2095400163,0.690357909384,1.36110798082e-16,-0.0104597397168,0.0,0.00653147676221,0.0104597397168
201,-4.10469801969,-18.7704320583,0.993467611996,44,3.04011647557,20.907678327,0.366520349069,-17.8277862506,-19.6263414209,0.678513796934,3.25553120098e-16,-0.0116235899171,0.0,0.00664410835855,0.0116235899171
202,-4.00723368892,-18.6922765713,0.994069777887,44,2.9251007715,18.6361039434,0.429767446272,-18.0214525565,-20.3649678436,0.676648738181,-1.03278601066e-16,-0.0110114075963,0.0,0.00657782909592,0.0110114075963
203,-3.89750355883,-18.5329470188,0.993557636983,44,2.83586875295,17.0452019395,0.538871385335,-17.3578205669,-19.4188204355,0.675481018299,-2.80972666743e-16,-0.00983321503899,0.0,0.00649894417429,0.00983321503899
204,-3.81673860626,-18.3425880166,0.994796659099,44,2.72533855974,15.2615800088,0.381418100621,-17.3314508877,-19.0536838425,0.67300016649,6.28414769015e-17,-0.00881142454698,0.0,0.00643904198046,0.00881142454698
205,-3.74960307167,-18.2672222047,0.995107475033,43,2.62684739467,13.830100254,0.408341392738,-17.600526723,-19.5920631054,0.671308339908,-7.13090752344e-17,-0.0118961290261,0.0,0.00657553329833,0.0118961290261
206,-3.68299758089,-18.2110310036,0.996061225624,43,2.53115515357,12.5680157429,0.389975785315,-17.5951785511,-19.12900473,0.667140533642,2.26195176612e-16,-0.0112639445364,0.0,0.00648053019857,0.0112639445364
207,-3.58291376328,-18.1558269375,0.994802338763,42,2.42107717472,11.2579795969,0.527439302678,-16.9839499892,-19.5089202654,0.663031338961,-2.62255315191e-16,-0.00898976956855,0.0,0.00664150765415,0.00898976956855
208,-3.49472654917,-18.164066057,0.994528398104,42,2.29302660922,9.90487053326,0.487052449366,-17.0557234002,-19.7643058302,0.66004908073,-5.42717202711e-17,-0.0106088780783,0.0,0.00646815186685,0.0106088780783
209,-3.43815205167,-17.9724779293,0.995923617591,42,2.21607377793,9.17125171392,0.435590981832,-17.0153208347,-19.1183917987,0.660980027468,1.62621741533e-17,-0.00907432478563,0.0,0.00656594145366,0.00907432478563
210,-3.40830501625,-17.8559376385,0.995099936707,42,2.1187153121,8.32044144818,0.546638031889,-16.6797487284,-19.1957037849,0.658512591889,7.64099824367e-17,-0.0136241477513,0.0,0.00996592205034,0.0136241477513
211,-3.32807411816,-17.5236150923,0.994994922935,42,2.00089869122,7.39569956356,0.537568146755,-16.6977658771,-18.6910265777,0.652410381723,-1.7099657887e-16,-0.0102411109772,0.0,0.0064570694719,0.0102411109772
212,-3.28772108132,-17.6004899024,0.996420703386,42,1.92253289623,6.8382571479,0.512243714817,-16.6815715444,-18.983596424,0.648648272402,1.77210142037e-16,-0.0100972354485,0.0,0.00665493026465,0.0100972354485
213,-3.21205904922,-17.5106575039,0.995388655172,41,1.80995209481,6.11015471711,0.43930643654,-16.7026033454,-18.4671542385,0.639081450488,1.848900824e-17,-0.0108001244879,0.0,0.00657512017577,0.0108001244879
214,-3.17289254092,-17.4651460547,0.996593161554,41,1.72074485639,5.58868968553,0.405876461128,-16.7304343503,-18.2713853312,0.633741055472,-5.69451801824e-16,-0.00811829140297,0.0,0.0066132728422,0.00811829140297
215,-3.12575694857,-17.5331758523,0.995050601727,41,1.59935717755,4.9498495271,0.438943366404,-16.7436734108,-18.5641734239,0.629926384442,1.74981038536e-16,-0.00947905153153,0.0,0.0065826814452,0.00947905153153
216,-3.07122059366,-17.3814856144,0.996614957656,40,1.48528440275,4.41622121965,0.39058439448,-16.4791894756,-18.1315930634,0.625482202139,2.16075783228e-16,-0.00978959157538,0.0,0.00997102234683,0.00978959157538
217,-2.98832245267,-17.4253129374,0.995071498054,40,1.40604806376,4.07980039227,0.608080269425,-16.2686808201,-18.7528203103,0.621813551572,-3.78792229446e-16,-0.00800111057226,0.0,0.00648995998592,0.00800111057226
218,-2.96468034985,-17.455329572,0.996050364096,39,1.34256601163,3.82885579928,0.478650319874,-16.4690361119,-18.29943455,0.620736931491,-7.00299646307e-17,-0.00962506097305,0.0,0.0097623910749,0.00962506097305
219,-2.93409312551,-17.2296071449,0.995847209363,40,1.29342405603,3.64524674048,0.554795719851,-16.0238842479,-18.4029186869,0.619087753395,-2.96472478372e-16,-0.00857965177866,0.0,0.00641872206723,0.00857965177866
220,-2.88335656566,-16.9144262622,0.995464144407,40,1.20831273471,3.34783120507,0.407974348754,-16.0182740757,-17.8321511965,0.619197161695,2.49512912385e-16,-0.0116592539478,0.0,0.0096022115588,0.0116592539478
221,-2.84601542695,-16.8779223478,0.995741181989,40,1.12708802726,3.08665514498,0.501579463026,-15.8999941932,-18.2792914941,0.617658448635,-3.13887553998e-16,-0.0103737625049,0.0,0.00985301693196,0.0103737625049
222,-2.81966443297,-16.9252621525,0.996924249963,39,1.06093858374,2.8890813619,0.595385438366,-15.8700042968,-18.7527168298,0.616730711754,-2.37545873844e-16,-0.0101259121892,0.0,0.0097043098769,0.0101259121892
223,-2.77549154864,-16.7807342034,0.996829343243,40,0.984695258722,2.67699596893,0.503331978274,-15.9521590614,-17.9393368204,0.614343199483,-2.06885456428e-16,-0.0113083007071,0.0,0.00657377535176,0.0113083007071
224,-2.76128455225,-16.7236874329,0.996453728119,40,0.935259564979,2.54787471096,0.506247821442,-15.722665774,-18.0891211407,0.616053791248,-1.19624304375e-16,-0.00866741423102,0.0,0.00649748377146,0.00866741423102
225,-2.72606184469,-16.6092121428,0.996794866417,40,0.867511451661,2.38097829528,0.350911641931,-15.9222369186,-17.3709723834,0.611788279878,7.52443511706e-17,-0.00781844265233,0.0,0.0065603306193,0.00781844265233
226,-2.68712910603,-16.4818098396,0.996966976713,40,0.790090723943,2.20359633614,0.39065919464,-15.7987278433,-17.6725577979,0.606671225137,4.73544549733e-17,-0.00955235446195,0.0,0.0099473339503,0.00955235446195
227,-2.66901452534,-16.5836584586,0.99646319899,39,0.72652381958,2.06787977604,0.542500752399,-15.7662253543,-18.0723887011,0.606707197067,1.63144723642e-16,-0.0093757797958,0.0,0.00644644887072,0.00937577979581
228,-2.64919076299,-16.4739720763,0.995911183512,39,0.707354322041,2.02861708511,0.406817905867,-15.5540690049,-17.4766615103,0.605500768778,4.83121265962e-16,-0.00793932994439,0.0,0.00650467029583,0.00793932994439
229,-2.63576675579,-16.4218400696,0.997945152159,39,0.66296029128,1.94052836926,0.42429487315,-15.5083017482,-17.1587292378,0.605818386424,2.11893553543e-18,-0.0104019538856,0.0,0.00956536569178,0.0104019538856
230,-2.60805233235,-16.4638487002,0.99552457464,39,0.625231526303,1.86867855559,0.422185403992,-15.5934192002,-17.3657068476,0.604688573206,6.57102977931e-16,-0.0123498989372,0.0,0.00988828012503,0.0123498989372
231,-2.5885172556,-16.4403314617,0.997382302756,39,0.572879386331,1.77336591268,0.453291631367,-15.4107015328,-17.5745015967,0.601833132677,3.9666389965e-16,-0.010121376534,0.0,0.00968862424247,0.010121376534
232,-2.58266502905,-16.4163550665,0.996063288672,39,0.509401133528,1.66429420644,0.513082627851,-15.6135133451,-17.5011535159,0.598217321346,-2.72701752714e-16,-0.0119806423468,0.0,0.00998162130905,0.0119806423468
233,-2.55405018392,-16.3775268479,0.996557384278,39,0.456370223446,1.57833457308,0.60787112695,-15.2701194799,-18.1606652374,0.599485325559,2.11420147998e-16,-0.00843092762058,0.0,0.0064898474043,0.00843092762058
234,-2.51812162486,-16.2509448894,0.997318849045,39,0.413352574538,1.51187798166,0.483113650396,-15.3256724177,-17.3543585575,0.601215893988,9.7718739857e-17,-0.00998482550819,0.0,0.00656332653477,0.00998482550819
235,-2.48898774927,-16.1498316067,0.997133384205,39,0.337555921117,1.40151798065,0.373519759971,-15.6016469736,-17.3291125531,0.596692366555,5.57344375258e-17,-0.00601592322805,0.0,0.00660804120178,0.00601592322805
236,-2.48650384239,-16.2176001632,0.997789641651,39,0.281009771035,1.32446654528,0.448943625752,-15.5270917352,-17.1868185686,0.596738481081,2.58110558367e-16,-0.00831592351715,0.0,0.00667693252416,0.00831592351715
237,-2.4484549848,-16.0120644652,0.996337782599,39,0.234653488029,1.26447053863,0.408054949265,-15.2586618261,-17.3540498739,0.598562866133,1.01065047586e-16,-0.00627033038394,0.0,0.00642168904799,0.00627033038394
238,-2.43540545798,-16.0744242926,0.996962739328,39,0.195306543773,1.21568358961,0.466826417545,-15.1066608126,-17.0527949807,0.597159879335,9.05791022924e-17,-0.00891886936545,0.0,0.00649301584406,0.00891886936545
239,-2.40750342336,-15.8519447273,0.996651414909,39,0.160613028045,1.17423048662,0.42080569206,-14.9031830558,-17.0629432158,0.597485922511,-2.05873776219e-16,-0.00772334221042,0.0,0.00641005763878,0.00772334221042
240,-2.40453984997,-15.9642430993,0.997317855816,38,0.14814824079,1.15968479621,0.316681322454,-15.1615450351,-16.6383399106,0.597474803714,-1.11177640483e-16,-0.00676969344161,0.0,0.00654323111771,0.00676969344161
241,-2.40969407344,-16.0189508467,0.996534388087,38,0.126207435561,1.13451748315,0.344255023132,-15.3762360179,-16.8072476411,0.597123586856,-1.36932302469e-16,-0.00671533383749,0.0,0.00645590283734,0.00671533383749
242,-2.38026825681,-16.0453012939,0.996783522269,38,0.0907125352434,1.09495419927,0.45886957863,-15.0064932376,-17.1813308206,0.597328292968,1.26851137484e-16,-0.0102580868595,0.0,0.00643392695296,0.0102580868595
243,-2.35619574388,-15.8917641677,0.99734821112,38,0.0714126251174,1.07402430385,0.384027526056,-15.2495350779,-16.6059337203,0.597191951143,-7.91664088152e-17,-0.0093724004163,0.0,0.00988059080789,0.0093724004163
244,-2.35979517201,-15.7962506232,0.997097525366,39,0.0320683716136,1.03258810261,0.380508645489,-15.0383652338,-16.4496949781,0.597570848657,3.00306227972e-16,-0.00753952332417,0.0,0.00652785459376,0.00753952332417
245,-2.34335707154,-15.9448602667,0.997519672146,38,-0.0159659008251,0.984160878557,0.465936607379,-15.0760641646,-17.117199754,0.595537995005,-5.86217325246e-16,-0.0101426177259,0.0,0.00975364730993,0.0101426177259
246,-2.32009953805,-15.8623438271,0.997260457486,38,-0.0531089816242,0.94827666212,0.382310196535,-15.0257734992,-16.5910297572,0.593859176757,-3.0696846269e-16,-0.0104367013164,0.0,0.0098508874894,0.0104367013164
247,-2.32036944932,-15.8774904088,0.996894771758,38,-0.0696070784036,0.932760249559,0.490582471477,-15.1572255196,-17.237904797,0.592747854389,2.8022788531e-16,-0.0103005755599,0.0,0.00645553936514,0.0103005755599
248,-2.30198706544,-15.7920812403,0.99798576687,38,-0.0830134051824,0.920338809828,0.342377409551,-15.1435621011,-16.5092224912,0.591409116009,-3.26697404304e-16,-0.00784844157344,0.0,0.00640319981396,0.00784844157344
249,-2.29644338176,-15.7988050269,0.996856468298,38,-0.146533955075,0.863696404961,0.417875943618,-14.91179877,-17.1022445803,0.589462755369,-2.38242188332e-16,-0.00869931760794,0.0,0.00647484476226,0.00869931760794
